序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
578.0,臺中市,2012/08/27,西屯,2.4,0.28,402.39135869565223,30.6,57.0,45.0,24.0,17.48,3.15,14.32,1.983,0.182,1.8,29.6,72.04
579.0,臺中市,2012/08/27,忠明,2.4,0.4,402.39135869565223,35.7,72.0,38.031181379007464,23.0,20.1,2.19,17.9,2.038,0.187,1.85,31.1,67.67
580.0,臺中市,2012/08/27,豐原,2.6,0.37,402.39135869565223,31.3,56.0,43.0,19.0,11.5,1.77,9.72,1.947,0.131,1.82,29.05,64.24
581.0,臺中市,2012/08/27,沙鹿,2.2,0.25,402.39135869565223,27.0,49.0,38.0,21.0,13.37,1.61,11.76,2.081237962962963,0.22111018518518516,1.8606296296296296,29.47,71.59
582.0,臺中市,2012/08/27,大里,3.0,0.43,413.97,39.3,84.0,48.0,29.0,17.93,1.67,16.24,2.119,0.239,1.88,30.51,65.75
583.0,臺中市,2012/08/26,西屯,2.0,0.24,402.39135869565223,19.7,37.0,38.0,17.0,14.1,3.81,10.29,1.939,0.129,1.81,28.86,75.7
584.0,臺中市,2012/08/26,忠明,2.6,0.27,402.39135869565223,19.1,38.0,38.031181379007464,17.0,15.11,3.22,11.9,1.955,0.134,1.82,30.14,71.79
585.0,臺中市,2012/08/26,豐原,3.2,0.3,402.39135869565223,19.5,35.0,40.0,17.0,10.49,1.66,8.82,1.907,0.091,1.82,28.35,69.07
586.0,臺中市,2012/08/26,沙鹿,2.2,0.22,402.39135869565223,18.8,31.0,33.0,18.0,11.46,1.68,9.79,2.081237962962963,0.22111018518518516,1.8606296296296296,28.53,76.93
587.0,臺中市,2012/08/26,大里,3.0,0.35,413.46,24.0,44.0,34.0,21.0,14.2,3.28,10.91,2.039,0.16,1.88,29.8,66.95
588.0,臺中市,2012/08/25,西屯,2.6,0.32,402.39135869565223,21.2,34.0,37.0,19.0,17.92,2.37,15.55,1.956,0.188,1.77,27.62,83.0
589.0,臺中市,2012/08/25,忠明,1.9,0.37,402.39135869565223,20.9,33.0,38.031181379007464,17.0,18.86,2.91,15.94,1.953,0.182,1.77,28.64,80.25
590.0,臺中市,2012/08/25,豐原,4.0,0.36,402.39135869565223,23.3,36.0,38.0,19.0,13.13,1.38,11.74,1.961,0.12,1.84,27.14,75.66
591.0,臺中市,2012/08/25,沙鹿,3.2,0.28,402.39135869565223,23.1,34.0,29.0,17.0,15.45,1.68,13.77,2.081237962962963,0.22111018518518516,1.8606296296296296,27.73,81.63
592.0,臺中市,2012/08/25,大里,3.2,0.5,415.96,18.3,32.0,31.0,25.0,19.86,4.19,15.66,2.267,0.325,1.94,27.47,76.12
593.0,臺中市,2012/08/24,西屯,4.4,0.35,402.39135869565223,12.6,18.0,47.0,21.0,24.4,5.03,19.37,2.284,0.38,1.9,28.81,74.09
594.0,臺中市,2012/08/24,忠明,3.9,0.52,402.39135869565223,10.6,16.0,38.031181379007464,19.0,30.61,9.21,21.4,2.24,0.299,1.94,30.11,69.94
595.0,臺中市,2012/08/24,豐原,3.5,0.58,402.39135869565223,17.4,31.0,46.0,23.0,21.44,3.24,18.2,2.25,0.312,1.94,28.97,66.44
596.0,臺中市,2012/08/24,沙鹿,3.3,0.41,402.39135869565223,13.6,21.0,32.0,19.0,21.2,5.48,15.71,2.081237962962963,0.22111018518518516,1.8606296296296296,28.65,74.22
597.0,臺中市,2012/08/24,大里,2.8,0.67,428.56,11.1,16.0,42.0,26.0,29.19,10.07,19.12,2.608,0.496,2.11,29.09,69.73
598.0,臺中市,2012/08/23,西屯,1.9,0.08,402.39135869565223,18.4,34.0,33.0,11.0,8.6,2.2,6.4,1.745,0.063,1.68,29.75,70.81
599.0,臺中市,2012/08/23,忠明,2.2,0.16,402.39135869565223,16.5,34.0,24.0,9.0,11.86,3.42,8.45,1.734,0.069,1.67,31.25,65.34
600.0,臺中市,2012/08/23,豐原,2.1,0.23,402.39135869565223,14.0,26.0,32.0,13.0,9.63,2.81,6.82,1.802,0.062,1.74,29.29,64.96
601.0,臺中市,2012/08/23,沙鹿,1.7,0.09,402.39135869565223,14.8,24.0,40.0,11.0,8.02,1.51,6.51,2.081237962962963,0.22111018518518516,1.8606296296296296,28.82,76.04
602.0,臺中市,2012/08/23,大里,1.7,0.33,409.76,19.9,36.0,36.0,21.0,13.62,3.61,10.01,2.103,0.245,1.86,31.12,63.5
603.0,臺中市,2012/08/22,西屯,1.7,0.18,402.39135869565223,21.5,35.0,55.0,25.0,13.81,2.04,11.78,1.901,0.126,1.78,29.21,75.26
604.0,臺中市,2012/08/22,忠明,2.7,0.29,402.39135869565223,24.7,38.0,40.0,25.0,15.34,3.1,12.24,1.909,0.138,1.77,30.26,73.28
605.0,臺中市,2012/08/22,豐原,2.4,0.34,402.39135869565223,25.5,40.0,48.0,26.0,11.69,2.24,9.45,1.943,0.131,1.81,28.62,68.48
606.0,臺中市,2012/08/22,沙鹿,2.3,0.18,402.39135869565223,19.0,28.0,50.0,23.0,10.98,1.36,9.62,2.081237962962963,0.22111018518518516,1.8606296296296296,28.79,76.74
607.0,臺中市,2012/08/22,大里,3.3,0.49,416.79,33.5,59.0,50.0,37.0,17.93,2.72,15.22,2.193,0.335,1.86,29.47,70.5
608.0,臺中市,2012/08/21,西屯,3.2,0.28,402.39135869565223,34.6,58.0,48.0,30.0,20.23,3.45,16.78,2.081,0.236,1.85,28.77,76.28
609.0,臺中市,2012/08/21,忠明,3.6,0.37,402.39135869565223,34.9,57.0,36.0,26.0,19.75,2.84,16.91,2.047,0.196,1.85,29.83,73.86
610.0,臺中市,2012/08/21,豐原,3.5,0.38,402.39135869565223,43.8,59.0,49.0,30.0,12.15,1.61,10.55,1.974,0.146,1.83,28.0,71.41
611.0,臺中市,2012/08/21,沙鹿,3.6,0.23,402.39135869565223,39.4,60.0,33.0,26.0,13.72,1.43,12.28,2.081237962962963,0.22111018518518516,1.8606296296296296,29.04,74.26
612.0,臺中市,2012/08/21,大里,3.7,0.62,430.13,31.3,53.0,47.0,33.0,21.43,3.66,17.77,2.081237962962963,0.22111018518518516,1.8606296296296296,28.73,72.08
613.0,臺中市,2012/08/20,西屯,3.5,0.36,402.39135869565223,30.6,59.0,36.0,20.0,22.01,2.83,19.17,2.096,0.233,1.86,28.13,77.96
614.0,臺中市,2012/08/20,忠明,2.9,0.51,402.39135869565223,33.6,70.0,29.0,17.0,24.79,3.94,20.85,2.065,0.215,1.85,29.12,75.89
615.0,臺中市,2012/08/20,豐原,2.7,0.41,402.39135869565223,37.9,64.0,40.0,17.0,12.21,1.44,10.77,1.987,0.156,1.83,27.35,72.73
616.0,臺中市,2012/08/20,沙鹿,2.9,0.24,402.39135869565223,36.4,53.0,23.0,18.0,14.28,1.92,12.35,2.081237962962963,0.22111018518518516,1.8606296296296296,28.7,72.83
617.0,臺中市,2012/08/20,大里,2.8,0.55,423.07,27.0,57.0,37.0,26.0,16.215724444444447,4.919004444444445,11.294168888888887,2.081237962962963,0.22111018518518516,1.8606296296296296,28.31,71.83
618.0,臺中市,2012/08/19,西屯,2.8,0.35,402.39135869565223,27.7,45.0,41.0,24.0,18.56,4.78,13.79,2.116,0.248,1.87,28.26,81.19
619.0,臺中市,2012/08/19,忠明,2.0,0.47,402.39135869565223,26.7,44.0,32.0,23.0,20.49,5.39,15.1,2.038,0.198,1.84,29.18,78.27
620.0,臺中市,2012/08/19,豐原,2.8,0.35,402.39135869565223,30.9,48.0,43.0,21.0,10.47,1.91,8.56,1.917,0.098,1.82,27.26,76.72
621.0,臺中市,2012/08/19,沙鹿,2.5,0.28,402.39135869565223,31.8,49.0,31.0,25.0,14.26,1.91,12.35,2.081237962962963,0.22111018518518516,1.8606296296296296,28.29,79.76
622.0,臺中市,2012/08/19,大里,3.7,0.42,420.74,29.5,44.0,36.0,28.0,14.05,1.58,12.43,2.081237962962963,0.22111018518518516,1.8606296296296296,28.26,74.21
623.0,臺中市,2012/08/18,西屯,2.6,0.49,402.39135869565223,15.4,32.0,41.0,23.0,29.92,6.12,23.81,2.232,0.335,1.9,27.08,85.62
624.0,臺中市,2012/08/18,忠明,2.4,0.68,402.39135869565223,13.9,29.0,30.0,19.0,32.01,7.73,24.28,2.199,0.314,1.89,27.98,83.21
625.0,臺中市,2012/08/18,豐原,3.3,0.59,402.39135869565223,19.8,32.0,43.0,24.0,18.46,2.66,15.81,2.13,0.256,1.87,25.96,80.26
626.0,臺中市,2012/08/18,沙鹿,3.1,0.41,402.39135869565223,24.8,47.0,30.0,22.0,19.71,2.52,17.19,2.081237962962963,0.22111018518518516,1.8606296296296296,27.08,83.77
627.0,臺中市,2012/08/18,大里,3.8,0.49,422.86,20.9,38.0,34.0,24.0,19.69,3.64,16.05,2.081237962962963,0.22111018518518516,1.8606296296296296,27.08,77.5
628.0,臺中市,2012/08/17,西屯,2.5,0.34,402.39135869565223,22.6,52.0,31.0,16.0,23.22,5.28,17.95,2.13,0.314,1.82,28.0,80.67
629.0,臺中市,2012/08/17,忠明,1.8,0.48,402.39135869565223,22.4,50.0,19.0,12.0,23.68,5.56,18.12,2.002,0.207,1.8,28.96,77.44
630.0,臺中市,2012/08/17,豐原,2.9,0.44,402.39135869565223,27.0,54.0,34.0,17.0,15.04,2.16,12.88,1.991,0.188,1.8,26.98,73.41
631.0,臺中市,2012/08/17,沙鹿,2.8,0.26,402.39135869565223,27.6,58.0,21.0,13.0,15.11,2.09,13.02,2.081237962962963,0.22111018518518516,1.8606296296296296,28.26,76.34
632.0,臺中市,2012/08/17,大里,3.3,0.36,407.33,26.0,51.0,23.0,17.0,14.6,2.27,12.33,2.074,0.311,1.76,27.94,73.77
633.0,臺中市,2012/08/16,西屯,4.1,0.25,402.39135869565223,23.3,29.0,64.0,35.0,15.78,1.06,14.71,1.939,0.17,1.77,29.07,78.89
634.0,臺中市,2012/08/16,忠明,2.9,0.31,402.39135869565223,29.5,37.0,54.0,34.0,13.26,2.14,11.12,1.889,0.119,1.77,30.17,75.6
635.0,臺中市,2012/08/16,豐原,4.8,0.44,402.39135869565223,29.2,43.0,61.0,37.0,15.08,2.13,12.98,2.011,0.173,1.84,28.18,74.6
636.0,臺中市,2012/08/16,沙鹿,4.0,0.25,402.39135869565223,26.8,37.0,51.0,35.0,13.97,2.52,11.45,2.081237962962963,0.22111018518518516,1.8606296296296296,29.26,77.39
637.0,臺中市,2012/08/16,大里,2.7,0.36,414.51,31.3,39.0,63.0,43.0,12.38,1.97,10.41,1.977,0.176,1.8,29.38,72.23
638.0,臺中市,2012/08/15,西屯,3.4,0.41,402.39135869565223,41.4,79.0,84.0,54.0,20.4,2.77,17.63,2.123,0.261,1.86,29.58,77.39
639.0,臺中市,2012/08/15,忠明,5.0,0.48,402.39135869565223,43.9,79.0,76.0,52.0,19.73,2.07,17.66,2.045,0.212,1.83,30.81,73.5
640.0,臺中市,2012/08/15,豐原,3.7,0.53,402.39135869565223,51.8,87.0,81.0,59.0,13.89,1.62,12.27,2.103,0.211,1.89,28.68,73.27
641.0,臺中市,2012/08/15,沙鹿,2.9553852889667254,0.3648604342046965,402.39135869565223,58.8,78.0,76.0,56.0,16.215724444444447,4.919004444444445,11.294168888888887,2.081237962962963,0.22111018518518516,1.8606296296296296,30.11,74.44
642.0,臺中市,2012/08/15,大里,4.1,0.49,432.59,42.3,84.0,77.0,58.0,18.66,3.14,15.52,2.107,0.264,1.84,30.12,69.95
643.0,臺中市,2012/08/14,西屯,2.9,0.25,402.39135869565223,26.6,48.0,48.0,28.0,16.07,4.73,11.34,1.988,0.188,1.8,29.33,77.06
644.0,臺中市,2012/08/14,忠明,3.6,0.3,402.39135869565223,27.1,48.0,41.0,26.0,16.25,2.11,14.15,1.92,0.141,1.78,30.56,72.76
645.0,臺中市,2012/08/14,豐原,3.1,0.39,402.39135869565223,28.3,48.0,54.0,31.0,13.27,3.38,9.9,1.978,0.147,1.83,28.41,72.23
646.0,臺中市,2012/08/14,沙鹿,3.3,0.21,402.39135869565223,23.7,37.0,34.0,22.0,12.3,2.48,9.81,2.081237962962963,0.22111018518518516,1.8606296296296296,29.14,78.29
647.0,臺中市,2012/08/14,大里,3.0,0.39,422.0,33.1,58.0,45.0,32.0,15.27,2.76,12.51,2.017,0.21,1.81,29.91,69.74
648.0,臺中市,2012/08/13,西屯,3.1,0.19,402.39135869565223,22.7,41.0,37.0,16.0,14.05,3.87,10.18,1.893,0.174,1.72,29.81,71.63
649.0,臺中市,2012/08/13,忠明,2.6,0.25,402.39135869565223,23.6,41.0,25.0,14.0,13.5,2.94,10.56,1.821,0.1,1.72,31.23,66.97
650.0,臺中市,2012/08/13,豐原,3.3,0.33,402.39135869565223,26.0,45.0,39.0,19.0,11.15,1.97,9.18,1.929,0.12,1.81,28.74,68.75
651.0,臺中市,2012/08/13,沙鹿,3.9,0.21,402.39135869565223,23.6,39.0,31.0,19.0,12.65,2.43,10.22,2.081237962962963,0.22111018518518516,1.8606296296296296,29.74,71.89
652.0,臺中市,2012/08/13,大里,2.6,0.26,412.16,26.7,48.0,27.0,21.0,10.76,2.44,8.32,1.866,0.12,1.75,30.74,65.36
653.0,臺中市,2012/08/12,西屯,1.7,0.23,402.39135869565223,18.9,33.0,35.0,16.0,13.72,2.39,11.33,1.831,0.075,1.76,29.89,69.79
654.0,臺中市,2012/08/12,忠明,2.4,0.24,402.39135869565223,21.1,34.0,24.0,14.0,12.45,2.75,9.7,1.823,0.072,1.75,31.21,65.0
655.0,臺中市,2012/08/12,豐原,2.0,0.27,402.39135869565223,25.1,37.0,36.0,16.0,7.91,2.06,5.86,1.873,0.07,1.8,28.93,65.93
656.0,臺中市,2012/08/12,沙鹿,2.4,0.16,402.39135869565223,24.0,37.0,29.0,15.0,9.39,1.12,8.28,2.081237962962963,0.22111018518518516,1.8606296296296296,29.83,69.34
657.0,臺中市,2012/08/12,大里,2.2,0.23,406.47,24.2,38.0,24.0,18.0,9.26,1.26,7.98,1.855,0.087,1.77,30.77,63.63
658.0,臺中市,2012/08/11,西屯,1.5,0.19,402.39135869565223,19.1,28.0,31.0,15.0,13.83,2.88,10.95,1.79,0.093,1.7,28.71,75.12
659.0,臺中市,2012/08/11,忠明,1.4,0.22,402.39135869565223,20.8,29.0,15.0,11.0,11.49,2.17,9.31,1.784,0.075,1.71,29.9,71.05
660.0,臺中市,2012/08/11,豐原,1.9,0.28,402.39135869565223,22.6,33.0,28.0,14.0,9.62,2.7,6.92,1.876,0.089,1.79,28.09,69.16
661.0,臺中市,2012/08/11,沙鹿,2.1,0.15,402.39135869565223,21.6,30.0,20.0,14.0,10.24,2.31,7.93,2.081237962962963,0.22111018518518516,1.8606296296296296,28.74,73.01
662.0,臺中市,2012/08/11,大里,1.6,0.24,400.74,24.1,35.0,22.0,17.0,9.41,1.2,8.19,1.862,0.131,1.73,29.51,67.01
663.0,臺中市,2012/08/10,西屯,1.7,0.22,402.39135869565223,22.9,34.0,40.0,19.0,16.24,4.29,11.95,1.868,0.11,1.76,29.06,73.48
664.0,臺中市,2012/08/10,忠明,2.7,0.3,402.39135869565223,21.8,30.0,27.0,17.0,15.13,3.05,12.07,1.888,0.119,1.77,29.85,70.33
665.0,臺中市,2012/08/10,豐原,2.4,0.37,402.39135869565223,26.1,37.0,42.0,19.0,11.06,2.33,8.73,1.99,0.15,1.84,28.25,69.24
666.0,臺中市,2012/08/10,沙鹿,2.4,0.2,402.39135869565223,26.4,35.0,34.0,19.0,12.69,2.71,9.99,2.081237962962963,0.22111018518518516,1.8606296296296296,28.88,73.43
667.0,臺中市,2012/08/10,大里,2.2,0.31,401.12,26.1,37.0,35.0,23.0,11.6,2.39,9.22,1.92,0.144,1.78,29.88,66.17
668.0,臺中市,2012/08/09,西屯,2.1,0.3,402.39135869565223,28.8,46.0,56.0,31.0,17.12,2.0,15.1,1.999,0.175,1.82,29.28,74.35
669.0,臺中市,2012/08/09,忠明,2.0,0.38,402.39135869565223,32.8,49.0,40.0,27.0,14.79,1.63,13.15,1.984,0.165,1.82,29.92,69.26
670.0,臺中市,2012/08/09,豐原,1.8,0.4,402.39135869565223,37.1,52.0,52.0,31.0,10.09,1.7,8.39,2.033,0.146,1.89,28.62,68.71
671.0,臺中市,2012/08/09,沙鹿,2.4,0.26,402.39135869565223,34.9,52.0,49.0,34.0,13.99,1.33,12.66,2.081237962962963,0.22111018518518516,1.8606296296296296,29.69,71.95
672.0,臺中市,2012/08/09,大里,2.3,0.43,401.44,30.5,48.0,42.0,30.0,15.03,1.76,13.26,2.115,0.303,1.81,30.01,66.96
673.0,臺中市,2012/08/08,西屯,1.8,0.23,402.39135869565223,35.7,57.0,62.0,30.0,11.81,1.52,10.29,1.88,0.098,1.78,29.99,74.87
674.0,臺中市,2012/08/08,忠明,1.8,0.31,402.39135869565223,36.8,56.0,45.0,28.0,10.47,1.67,8.8,1.882,0.098,1.78,30.55,70.21
675.0,臺中市,2012/08/08,豐原,1.5,0.33,402.39135869565223,43.0,60.0,55.0,32.0,8.31,1.15,7.15,1.984,0.109,1.88,29.35,69.89
676.0,臺中市,2012/08/08,沙鹿,2.2,0.21,402.39135869565223,38.8,55.0,55.0,33.0,9.93,1.47,8.46,2.081237962962963,0.22111018518518516,1.8606296296296296,29.98,74.88
677.0,臺中市,2012/08/08,大里,3.6,0.28,389.17,42.3,60.0,46.0,33.0,9.87,1.61,8.26,1.932,0.121,1.81,31.02,67.41
678.0,臺中市,2012/08/07,西屯,1.9,0.32,402.39135869565223,28.6,56.0,48.0,27.0,20.08,3.61,16.47,1.972,0.156,1.82,28.73,76.71
679.0,臺中市,2012/08/07,忠明,2.4,0.42,402.39135869565223,31.5,54.0,34.0,27.0,16.09,2.48,13.61,1.96,0.161,1.8,29.17,72.54
680.0,臺中市,2012/08/07,豐原,2.3,0.4,402.39135869565223,34.0,53.0,47.0,27.0,11.18,1.7,9.48,2.029,0.164,1.86,27.79,72.26
681.0,臺中市,2012/08/07,沙鹿,2.9,0.26,402.39135869565223,37.6,65.0,39.0,30.0,13.43,1.47,11.96,2.081237962962963,0.22111018518518516,1.8606296296296296,28.81,75.79
682.0,臺中市,2012/08/07,大里,2.5,0.37,401.05,32.8,50.0,31.0,32.0,14.34,3.05,11.29,2.047,0.203,1.84,28.97,70.74
683.0,臺中市,2012/08/06,西屯,3.6,0.42,402.39135869565223,30.8,65.0,83.0,50.0,20.36,2.83,17.53,2.233,0.256,1.98,28.3,78.63
684.0,臺中市,2012/08/06,忠明,1.6,0.55,402.39135869565223,31.5,58.0,64.0,44.0,20.06,3.39,16.67,2.171,0.207,1.96,28.84,74.27
685.0,臺中市,2012/08/06,豐原,2.2,0.64,402.39135869565223,36.9,60.0,79.0,56.0,15.59,1.84,13.75,2.265,0.252,2.01,27.27,74.7
686.0,臺中市,2012/08/06,沙鹿,3.5,0.47,402.39135869565223,32.7,58.0,80.0,59.0,19.94,2.03,17.9,2.081237962962963,0.22111018518518516,1.8606296296296296,28.28,78.8
687.0,臺中市,2012/08/06,大里,2.1,0.5,422.06,34.1,64.0,33.0,46.0,16.26,2.96,13.3,2.244,0.278,1.97,28.55,70.64
688.0,臺中市,2012/08/05,西屯,2.7,0.4,402.39135869565223,37.8,73.0,70.0,44.0,17.3,2.7,14.6,2.138,0.182,1.96,28.6,79.44
689.0,臺中市,2012/08/05,忠明,3.0,0.53,402.39135869565223,37.5,69.0,53.0,39.0,17.66,2.01,15.65,2.101,0.185,1.92,29.04,75.78
690.0,臺中市,2012/08/05,豐原,1.3,0.6,402.39135869565223,34.0,58.0,57.0,39.0,13.84,1.35,12.48,2.161,0.208,1.95,27.55,74.43
691.0,臺中市,2012/08/05,沙鹿,3.1,0.42,402.39135869565223,34.9,68.0,65.0,49.0,17.67,1.87,15.8,2.081237962962963,0.22111018518518516,1.8606296296296296,28.49,80.28
692.0,臺中市,2012/08/05,大里,2.5,0.51,415.18,37.1,65.0,37.0,41.0,16.13,1.53,14.6,2.163,0.218,1.95,28.79,72.08
693.0,臺中市,2012/08/04,西屯,3.4,0.36,402.39135869565223,26.4,53.0,58.0,32.0,20.52,3.91,16.61,2.173,0.248,1.93,28.45,77.49
694.0,臺中市,2012/08/04,忠明,1.9,0.55,402.39135869565223,26.8,51.0,49.0,35.0,21.55,3.82,17.73,2.127,0.232,1.9,29.1,73.03
695.0,臺中市,2012/08/04,豐原,1.8,0.61,402.39135869565223,31.3,54.0,64.0,38.0,15.8,1.87,13.93,2.224,0.256,1.97,27.75,71.38
696.0,臺中市,2012/08/04,沙鹿,2.5,0.33,402.39135869565223,39.6,56.0,57.0,43.0,13.88,1.92,11.97,2.081237962962963,0.22111018518518516,1.8606296296296296,28.54,77.67
697.0,臺中市,2012/08/04,大里,2.6,0.47,415.21,29.2,53.0,39.0,37.0,16.7,2.52,14.18,2.225,0.309,1.92,28.67,69.3
698.0,臺中市,2012/08/03,西屯,2.0,0.31,402.39135869565223,37.7,55.0,64.0,35.0,17.41,1.63,15.76,1.952,0.138,1.81,27.77,84.65
699.0,臺中市,2012/08/03,忠明,1.1,0.43,402.39135869565223,40.0,54.0,43.0,30.0,15.14,1.97,13.16,1.936,0.145,1.79,27.99,80.82
700.0,臺中市,2012/08/03,豐原,2.2,0.45,402.39135869565223,42.4,55.0,53.0,32.0,10.62,0.89,9.71,2.038,0.172,1.87,27.13,76.52
701.0,臺中市,2012/08/03,沙鹿,2.5,0.32,402.39135869565223,45.0,57.0,55.0,41.0,13.36,1.04,12.32,2.081237962962963,0.22111018518518516,1.8606296296296296,27.9,84.36
702.0,臺中市,2012/08/03,大里,2.8,0.46,402.38,38.3,58.0,38.031181379007464,34.0,15.86,1.95,13.92,2.081,0.27,1.81,28.08,73.38
703.0,臺中市,2012/08/02,西屯,1.8,0.06,402.39135869565223,31.4,38.0,39.0,10.0,4.96,0.54,4.4,1.696,0.043,1.65,25.94,92.46
704.0,臺中市,2012/08/02,忠明,1.4,0.1,402.39135869565223,30.0,35.0,12.0,11.0,6.43,1.46,4.97,2.081237962962963,0.22111018518518516,1.8606296296296296,25.3,90.79
705.0,臺中市,2012/08/02,豐原,1.3,0.16,402.39135869565223,31.4,34.0,23.0,12.0,5.0,1.16,3.83,2.081237962962963,0.22111018518518516,1.8606296296296296,24.5,89.51
706.0,臺中市,2012/08/02,沙鹿,2.9553852889667254,0.3648604342046965,402.39135869565223,24.349170775437024,36.0,38.031181379007464,21.908890845070424,16.215724444444447,4.919004444444445,11.294168888888887,2.081237962962963,0.22111018518518516,1.8606296296296296,28.45398123324397,79.10223613595706
707.0,臺中市,2012/08/02,大里,2.1,0.11,392.38,32.6,38.0,38.031181379007464,13.0,7.52,1.61,5.91,1.74,0.022,1.72,24.92,84.17
708.0,臺中市,2012/08/01,西屯,0.9,0.1,402.39135869565223,20.7,26.0,34.0,14.0,6.37,2.11,4.26,1.706,0.053,1.65,27.93,80.16
709.0,臺中市,2012/08/01,忠明,1.5,0.16,402.39135869565223,15.7,24.0,20.0,12.0,9.2,2.42,6.78,1.747,0.073,1.67,28.26,77.08
710.0,臺中市,2012/08/01,豐原,2.2,0.19,402.39135869565223,18.4,25.0,23.0,17.0,7.41,1.73,5.69,1.809,0.058,1.75,26.83,76.59
711.0,臺中市,2012/08/01,沙鹿,0.9,0.09,402.39135869565223,19.7,23.0,22.0,11.0,5.63,1.04,4.58,2.081237962962963,0.22111018518518516,1.8606296296296296,27.8,83.75
712.0,臺中市,2012/08/01,大里,1.9,0.27,409.21,22.0,28.0,30.0,18.0,11.12,2.42,8.7,1.968,0.166,1.8,28.0,75.34
713.0,臺南市,2012/08/31,新營,3.0,0.32,402.39135869565223,30.2,40.0,50.0,29.0,11.69,1.1,10.59,2.182,0.102,2.08,27.24,89.69
714.0,臺南市,2012/08/31,善化,3.4,0.22,410.25,28.7,40.0,39.0,18.0,9.0,1.39,7.62,2.081237962962963,0.22111018518518516,1.8606296296296296,26.76,84.29
715.0,臺南市,2012/08/31,安南,4.5,0.35,402.39135869565223,21.9,28.0,45.0,15.0,19.95,2.76,17.19,2.191,0.335,1.86,27.09,81.44
716.0,臺南市,2012/08/31,臺南,3.6,0.45,402.39135869565223,24.4,32.0,36.0,23.0,15.91,1.14,14.77,1.919,0.216,1.7,27.51,84.95
717.0,臺南市,2012/08/30,新營,3.1,0.34,402.39135869565223,26.8,41.0,53.0,29.0,8.72,1.01,7.7,2.107,0.086,2.02,29.09,83.97
718.0,臺南市,2012/08/30,善化,3.0,0.23,405.16,26.9,44.0,43.0,29.0,8.69,1.87,6.82,2.081237962962963,0.22111018518518516,1.8606296296296296,28.55,82.93
719.0,臺南市,2012/08/30,安南,4.0,0.34,402.39135869565223,23.3,38.0,54.0,29.0,16.89,3.65,13.24,2.099,0.232,1.87,28.95,77.24
720.0,臺南市,2012/08/30,臺南,4.5,0.35,402.39135869565223,22.5,35.0,41.0,28.0,13.72,2.66,11.05,1.942,0.201,1.74,28.95,83.39
721.0,臺南市,2012/08/29,新營,2.7,0.41,402.39135869565223,34.1,49.0,78.0,45.0,10.53,1.29,9.23,2.186,0.124,2.06,29.16,85.18
722.0,臺南市,2012/08/29,善化,4.0,0.32,404.03,32.7,49.0,61.0,43.0,11.82,1.71,10.11,2.081237962962963,0.22111018518518516,1.8606296296296296,28.57,58.26
723.0,臺南市,2012/08/29,安南,2.5,0.37,402.39135869565223,40.7,51.0,66.0,42.0,13.03,1.64,11.39,2.128,0.283,1.85,28.59,81.07
724.0,臺南市,2012/08/29,臺南,2.2,0.43,402.39135869565223,39.6,50.0,60.0,44.0,8.67,0.63,7.97,1.869,0.14,1.73,28.79,88.75
725.0,臺南市,2012/08/28,新營,4.0,0.42,402.39135869565223,34.9,60.0,71.0,35.0,14.32,1.62,12.68,2.142,0.136,2.01,28.63,88.32
726.0,臺南市,2012/08/28,善化,4.1,0.34,407.86,39.4,67.0,59.0,43.0,15.43,2.34,13.09,2.081237962962963,0.22111018518518516,1.8606296296296296,28.5,86.73
727.0,臺南市,2012/08/28,安南,3.9,0.28,402.39135869565223,49.7,74.0,52.0,33.0,12.12,1.89,10.24,1.948,0.146,1.8,28.56,81.03
728.0,臺南市,2012/08/28,臺南,3.9,0.45,402.39135869565223,48.4,72.0,58.0,36.0,11.76,0.86,10.91,1.867,0.158,1.71,28.5,88.41
729.0,臺南市,2012/08/27,新營,1.9,0.31,402.39135869565223,31.1,55.0,42.0,17.0,10.29,1.9,8.39,2.268,0.118,2.15,27.88,85.24
730.0,臺南市,2012/08/27,善化,2.3,0.19,414.41,27.3,43.0,32.0,19.0,7.62,1.32,6.3,2.081237962962963,0.22111018518518516,1.8606296296296296,27.64,85.94
731.0,臺南市,2012/08/27,安南,1.9,0.27,402.39135869565223,26.9,45.0,40.0,14.0,14.24,1.97,12.28,2.067,0.201,1.87,28.08,77.69
732.0,臺南市,2012/08/27,臺南,4.0,0.37,402.39135869565223,26.2,44.0,34.0,17.0,12.8,0.84,11.95,1.916,0.185,1.73,28.28,81.83
733.0,臺南市,2012/08/26,新營,2.6,0.34,402.39135869565223,30.4,58.0,43.0,19.0,11.88,2.17,9.71,2.399,0.138,2.26,28.54,79.88
734.0,臺南市,2012/08/26,善化,2.9,0.23,422.44,31.6,58.0,42.0,26.0,9.63,1.64,7.99,2.081237962962963,0.22111018518518516,1.8606296296296296,27.96,82.1
